Section,Description
192,Salary
192A,TDS on PF withdrawal
193,Interest on Securities
194,Dividends
194A,Interest other than 'Interest on securities'
194B,"Winning from lottery or crossword puzzle, etc"
194BA,Winnings from online games
194BB,Winning from horse race
194C,Payments to contractors and sub-contractors
194D,Insurance commission
194DA,Payment in respect of life insurance policy
194E,Payments to non-resident sportsmen or sports associations
194EE,Payments in respect of deposits under National Savings Scheme
194F,"Payments on account of repurchase of units by Mutual Fund or Unit Trust of 
India"
194G,"Commission, price, etc. on sale of lottery tickets"
194H,Commission or brokerage
194I(a),Rent on hiring of plant and machinery
194I(b),Rent on other than plant and machinery
194IA,TDS on Sale of immovable property
194IB,Payment of rent by certain individuals or Hindu undivided family
194IC,Payment under specified agreement
194J(a),Fees for technical services
194J(b),Fees for professional services or royalty etc
194K,"Income payable to a resident assessee in respect of units of a specified mutual 
fund or of the units of the Unit Trust of India"
194LA,Payment of compensation on acquisition of certain immovable
194LB,Income by way of Interest from Infrastructure Debt fund
"194LC(2
)(i) and 
(ia)",Income under clause (i) and (ia) of sub-section (2) of section 194LC
"194LC(2
)(ib)",Income under clause (ib) of sub-section (2) of section 194LC
"194LC(2
)(ic)",Income under clause (ic) of sub-section (2) of section 194LC
194LBA,Certain income from units of a business trust
194LBB,Income in respect of units of investment fund
194LBC,Income in respect of investment in securitization trust
194R,Benefits or perquisites of business or profession
194S,"Payment of consideration for transfer of virtual digital asset by persons other 
than specified persons"
"Proviso 
to 
section 
194B","Winnings from lotteries and crossword puzzles, etc where consideration is 
made in kind or cash is not sufficient to meet the tax liability and tax has been 
paid before such winnings are released"
"First 
Proviso 
to sub-
section(1
) of 
section 
194R","Benefits or perquisites of business or profession where such benefit is provided 
in kind or where part in cash is not sufficient to meet tax liability and tax 
required to be deducted is paid before such benefit is released"
"Proviso 
to sub- 
section(1
) of","Payment for transfer of virtual digital asset where payment is in kind or in 
exchange of another virtual digital asset and tax required to be deducted is paid 
before such payment is released"
